"appTitle","userName","date","score","text"
,"tresha lapera","May 1, 2019",5,"this game is soo nice and lovely"
,"basavaraju amco","May 1, 2019",4,"my favorite game"
,"Solomon Larbie","May 1, 2019",5,"Funny when playing but Risky to Win and Overcome ever level of each task you encounter... Amazing Game Anyway"
,"Kingsley Nicol","May 1, 2019",3,"like just let us play the game and not make us a,ways do missions"
,"itz jem45","April 30, 2019",5,"This gives me memories il this game"
,"Jasmine Nicholson","April 30, 2019",3,"It is not. Downloading and Dragon Mania Legends is better"
,"Do Chan","April 30, 2019",5,"this is awesome"
,"healthcare pharmacy","April 30, 2019",5,"Hi"
,"Ashley Ball","April 30, 2019",5,"good"
,"gonsolva gratias","April 30, 2019",5,"-ffffffffuuuuunnnnnnn"
,"CooLBros Yt","April 30, 2019",4,"nice super duper nice and super duper incridible"
,"Rachael Johnson","April 30, 2019",5,"because this game is awesome"
,"LaQueshia Patterson","April 30, 2019",3,"Sonic Boom"
,"Ana beatriz Stinn soler","April 30, 2019",5,"Happe"
,"Sergei Dever","April 30, 2019",5,"batman"
,"Joanne Ross","April 30, 2019",1,"I loved this game but the 5 year 'celebration' update has ruined it for me."
,"Lipan Putih","April 30, 2019",1,"This game so very stupid"
,"Dionne & Family","May 1, 2019",4,"this game is well done and all but you can get stuck in a lot of things very often"
,"Barry Edmundson","May 1, 2019",5,"this is so fun"
,"ECB2","May 1, 2019",5,"I mean, I really like the game. But im really disappointed that there arent any more animals recently. So I think you can satisfy the crowd if you made more animals 😉. Thanks for this awesome game, and please consider my report!"
,"Zahid Gujar","May 1, 2019",5,"This Is soooo Cool uR THE BESt and pleas let me hack plsssssss u banned meh ok u didnt but banned takeru PLESASSS And MAKE HIM BANNED AND PLSSSS BANEED TAKERU 1000000 TIMES IF HE KEEPS ON HACKING PLS"
,"busisiwe mkenene","May 1, 2019",5,"I think you should add a lion and dragon and jaguar clouded leopard leopard snow leopard"
,"Hema Dave","May 1, 2019",1,"this game has very bad graphics I don't like this game because the game is very bad. I am thinking to delete this game forever and also my phone's space get bigger but this game is so big MB."
,"Hellen Rachel .m","May 1, 2019",5,"i love it so much you get to meet lots of people but there is a lot of online daters but besides that its pretty fun! :)"
,"A Google User","May 1, 2019",5,"ok so can you make the legndary skins like for 3% please so as the other animals and there skins thank bye!"
,"kimberlie cromer","May 1, 2019",3,"It's ready laggy for me."
,"lilxXfoxgamer I have a lot af channels","May 1, 2019",5,"this game is awesome I'm in level 139 😁😁😁🤗🤗🤗🤗"
,"Alexis Spence","May 1, 2019",5,"This game is brilliant"
,"JOJO MAKIESE","May 1, 2019",5,"IT'S THE BEEEEEEST"
,"A Google User","May 1, 2019",5,"I have deleted wildcraft on my old device and I have no idea what to do so please bring back the old account it was good :c I'm so sad cuz I can't be bothered to level UP MY FOX TO 60 GRRRRRR please bring it back anyway I love ur game keep it up and can you add a day where u buy mystic skins or add a mystic chest pls and make a customization part where u can make a skin:3 ByEeeee"
,"A Google User","May 1, 2019",5,"roses are red violets are blue this game is awsome and so r u!"
,"A Google User","May 1, 2019",2,"Its kicking me off everytime!!"
,"Dejan Ilić","May 1, 2019",5,"Omg. I 💋game. Can you add new world:sky. Second, horse have two Pegasus skin,they can't fly, add to can fly. And something special... THANKS CHEST, I GET TWO LYNX MYSTIC SKIN!!!! and horse and bear mystic skin to. Add something for Easter, new pet and new animals:peagon, parrot, unicorn and drago. Add and common pets please. 😘😘😘😘😘😘😘😘"
,"Dragonheartfire hopeforwildlife","May 1, 2019",5,"so cool deffentaly recommended but it was kinda laggy at first but not since all the updates."
,"cake234 234","May 1, 2019",5,"i love the game soooooooooooooooooooooooo fun"
,"A Google User","May 1, 2019",5,"Best game ever!!!!!!!!!!!!!!!!!!^_^"
,"Lillie Nugent","May 1, 2019",2,"i love the game! but some times i get angry wen it updates when I need to delete games!!😡 please make this work to NOT delete games or I will delete wild craft! please make it work! in the morning I'm trying to update it again and it better work! 😩ugh please this is the best game of you make it work just please!!! and i swear!! do it i will report this game i tried to update put did not work! so bye Wild craft! oh I upDating it does it work oh it does😰 thanks so much the best game!"
,"Roffles The Dog","May 1, 2019",3,"Nice game. I like it that you have a baby and raise a family and stuff, its a cool game but its perfect and not laggy when I go in the den and when I come out its laggy.. its a excellent game though! Good job turbo rocket games! you make the best simulators 😀"
,"A Google User","May 1, 2019",3,"the game is getting better bc of updates now :)..but the 3 days i have been playing in Battle Arena, in all the servers USA East and West and Canada the servers are full of hackers the game well be even better if all those hackers that are apering get banned :/ bc me amd my friends are sick of gettig kill by all thos hackers Hope u guys can banned this hackers faster :/"
,"Sfp","May 1, 2019",5,"good"
,"Lucky Ren 'n' Friends","May 1, 2019",2,"could u stop people from bullying others that have lower levels?! also can you make the wolfs a little more cute? :3 and a little more realistic? if so, it would be a pleasure to press 5 stars 🌟 🌟 🌟 🌟 🌟"
,"A Google User","May 1, 2019",5,"I am not able to play properly on multiplayer"
,"Benjamin Larson","May 1, 2019",5,"Very cute and fun please download it"
,"A Google User","May 1, 2019",5,"This is one of the best animal simulations ever.The graphics are out of this world! The Animals are beautiful and majestic pls download this app is so worth it.But I would recommend adding water animals sometime in the future I would LOVE playing as a fish, shark,Dolphin and so forth.And another thing I would also like if you add a deer or other herbivore that would fit greatly into wildcraft.I love your game and keep up the good work!!!"
,"A Google User","May 1, 2019",5,"I love this game! This is my favorite game of all time! THANK YOU FOR MAKING THIS APP MY PRAYERS HAVE ANSWERED ME!!!!!! 🙏❤️😊😇💖♥️👏😜 MY LOVE FOR A GAME HAS BEEN MADE BY THE HANDS OF A CREATOR!!!! THANK YOU SOOOOOOOOOOOOO MUCH!!!!! I WILL KEEP THIS GAME FOREVER!!!!! 😁😁😁😁💌💌 But unt-till I have to get a new phone..... There is a tutorial too! To show the new people how to play! DOWNLOAD THIS GAME!!!! IT IS BRILLIANT!!!! TRUST MEEEEE!!!!!! 😃"
,"C.L. Bradshaw","May 1, 2019",5,"this is da bomb i love this game"
,"nadia colay","May 1, 2019",5,"I like it because you get to play with other people and have kids and stuff its so fun😊😊😊"
,"Songs songs","May 1, 2019",5,"SO MUCH RP I LOVE THE DRAMA AND ALL OF THAT"
,"Nancy Domarus","May 1, 2019",4,"Hi, I love the work and the animals, pets, worlds. I just wish you could make a new update with more new animals because im dying to have a deer, bunny:)"
,"blues rapter pack","May 1, 2019",5,"I love love love love this game it is the best game EVER!! but I wish in multiplayer as an pup and there is an eagle I wish the eagle can pick up like fox pup or wolf pup players"
,"TheDiamondPals :3","May 1, 2019",5,"I LOVE IT"
,"blue fire wolf","May 1, 2019",5,"i love this game so much its your BESTEST APP EVER ITS MY FAVROITE GAME EVER"
,"Mary Johnson","May 1, 2019",5,"I love itttttttttt"
,"Brandy Eschette","May 1, 2019",5,"I love this game because I can play with my friends that I have kept on the thing and I love it so whoever made this this is a good game"
,"Ashley","May 1, 2019",5,"Its the best game ever i LOVE IT its so much of a good game i had it for a cuple of months and im on 73"
,"Dark Fox","May 1, 2019",5,"I LOVE DIS GAAME!!!! This is the only game i could find that i didnt get bored after 5 minutes of playing it. 😻😺:3"
,"sarah greenwood","May 1, 2019",5,"I love this app I would give it a 5 stars because I think every one suhld use it ;3"
,"Capri Patrick","April 30, 2019",5,"huh"
,"Justus Hale","April 30, 2019",5,"it is the best cooking game"
,"Netta Bee","April 30, 2019",5,"I think you deserve 5 stars it's fun to play"
,"Exequiel Balungcas","April 30, 2019",5,"They are so ugly but they like to eat their food that i cook"
,"Hezequia Maraver","April 30, 2019",3,"this is my favorite game"
,"jose lara","April 30, 2019",5,"I'm. 7. years. old and this is a good game. Thanks for the support!I. was. going to say. I. headed. but never mind! Karla. 1st grade."
,"gacha verse","April 30, 2019",5,"like your cooking in real life"
,"Joyce Silverio","April 30, 2019",5,"excellent"
,"Kaylie Aquila","April 30, 2019",5,"It is very Creative and beautiful. All the graphics are awesome in every way, all the characters, ingredients are designed to enjoy of all ages, thank you for making such a lovable game"
,"Dark Master","April 30, 2019",5,"CAN I HAVE AN UPDATE PLZ I LOVE THE GAME"
,"Ava Capps","April 30, 2019",5,"it's so cool beacause u can feed it diffrent things and it doesent matter what you feed her yeahhhhhh"
,"kyla Gentapanan","April 30, 2019",5,"😘😘😘"
,"Isobel Jackson","April 30, 2019",5,"It Is a Good Game"
,"Nyziriah Perkins","April 30, 2019",5,"I love Taco Cichen and if I cant install it I sireisly will be mad so u better hope I can install Taco kitchen!!!!!!!!!########!!!!###✨🌟💫😄😌😁😛😝😜😉☺😊😀😃 so ya I better be able to install it hahahahahahahahahha😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂Did u think I was sireus I love this game but ai got other games and I wont be that mad if I dont get the game and plus when I said u better hope that I got the game I didnt mean it! Thats what I thin"
,"Priya Blackwood","April 30, 2019",5,"this is the best game i have ever played in my life so far 😳☺😊😀😁😂😃😄😅😆😇😉🙋🙌🙆😸😹😻👦💏💑💑👪👫👬👬"
,"Ghada Elkony","April 30, 2019",1,"😲😱😈😵😤😠"
,"IANGAMER TV","April 30, 2019",5,"oof"
,"labiba midula","April 30, 2019",2,"so nice game. 😙"
,"Mohamed M","April 30, 2019",5,"Mohamed magdy"
,"Pooja Balloo01","April 30, 2019",5,"very good best cooking game ever!!!!"
,"Samantha Simmons","April 30, 2019",5,"I think it is the most amusing game i have ever had"
,"gamer boy","April 30, 2019",5,"very cool game also whats that blue thing pls tell me"
,"GAMING NOOB","April 30, 2019",5,"hello how are you this game is very nice"
,"Bob Taylor 02","April 30, 2019",5,"BEST GAME EVER!!!!"
,"Tejaswi Kamble","April 30, 2019",5,"i like this game because my sister also like to play this game and more games like this"
,"andria bae","April 30, 2019",5,"idk😞😞😞😒😒😒😒"
,"Francesca Adriana Peña","April 30, 2019",2,"Um little good"
,"breeanna casillas","April 30, 2019",1,"fun"
,"wael elshromlsy","April 30, 2019",5,"good"
,"Mimi Villarente","April 30, 2019",4,"I Really like it..."
,"Ganna Ramy","April 30, 2019",5,"it's too good and so funney"
,"hussain albasri","April 30, 2019",5,"wow"
,"Jesse Presnell","April 30, 2019",5,"great game"
,"Miles Constantine","April 30, 2019",4,"cute"
,"SOMNATH VIDHATE","April 30, 2019",5,"I think that you want to do the toca kitchen 3"
,"Janet Relacion","April 29, 2019",5,"like here"
,"shemirey b.","April 29, 2019",5,"i love cooking food because its fun, fun,"
,"Alandra Flora","April 29, 2019",2,"best game"
,"adrian francisco","April 29, 2019",5,"very good game"
,"X_supreme212 xxl","April 29, 2019",5,"fun"
,"LilBoiRed","April 30, 2019",3,"The level addition pretty much ruined it."
,"Starrnikayla Mcknightrobkoplm","April 30, 2019",5,"I love the game it is the best!!!!😀😁"
,"Edward Orengo","April 30, 2019",4,"bueno"
,"Christopher Antoni","April 30, 2019",5,"i love this game"
,"Mamie Gendemhggghgghhsgskxvuneh","April 30, 2019",5,"my 5year old son loves this games"
,"Melanie Grimm","April 30, 2019",1,"It is the best game ever.😁😁😁📷📷📹📹🎬🎬🎥🎥🎠🎠🎧🎧🎤🎤🎵🎵🎶🎶🎼🎼🎻🎻🎹🎹🎷🎷🎺🎺🎸🎸〽〽📼📼🎉🎉"
,"Hera Shakir","April 30, 2019",5,"It's so much fun and challenging in the best ways. I love the minions, and I love this game. I just wish there was a way to upgrade so that there would be no more ads"
,"Macy Brady","April 30, 2019",5,"This is the best game ever it is a running game."
,"freddy mullins","April 30, 2019",5,"fun"
,"boss frank colon","April 30, 2019",1,"bad"
,"Billie Clair","April 30, 2019",5,"awesome 👍"
,"Kausar Faisal","April 30, 2019",1,":-) B-)"
,"RETRO GAMING","April 30, 2019",5,"it is really good TRY IT OUT!!!!"
,"JOHNNY GAIN GAMING VIDEOZ JM","April 30, 2019",5,"bravo!!!!!!!"
,"Jamie Rojean","April 30, 2019",5,"i have not played this game and so i wanted to try it out i hope its really good 🤞🤞🤞🤙🤘✌️👌"
,"Aldi Kacoli","April 30, 2019",1,"bad .... i can't get banana from run ."
,"Mazen Aladen","April 30, 2019",5,"nice game my son very intersted this game"
,"Londeka Gumede","April 30, 2019",5,"fantastic"
,"Floyd Plummer","April 30, 2019",5,"h happy always good game love"
,"Mohd Faiz","April 30, 2019",5,"ok la........."
,"Matisha Johnson","April 30, 2019",5,"Love this game so much."
,"Anita Rajoria","April 30, 2019",5,"i love minions... And this game is amazing"
,"deep despair","April 30, 2019",5,"GREAT JOB!!!"
,"arianne Curayag","April 30, 2019",5,"nice app i really like it it's so addictive"
,"testing instagram","April 30, 2019",5,"Super fun and adictif I recomend it to all"
,"Martin Aleixo","April 30, 2019",5,"good"
,"Miggy Gonzales","April 30, 2019",4,"Ilocano"
,"Eric Cire","April 30, 2019",1,"Boring the old system was faily better this one sucks"
,"Neema Bhakuni","April 30, 2019",5,"it is really fantastic game i just love it"
,"Maheshwari P","April 30, 2019",3,"its ok not much good"
,"Foreign Ahmed","April 30, 2019",5,"nice new update"
,"Solaman Smithu Jose","April 30, 2019",2,"it is good"
,"A star King","April 30, 2019",5,"nice"
,"Ahmed Ali","April 30, 2019",5,"good for you"
,"Jenny Jennings","April 30, 2019",5,"nice game😁"
,"A Google User","April 30, 2019",5,"Great gameplay i can't get enough of it."
